path	size	sha256	head16
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e017455dc6a0aa933f1f32eaeda43c3a	151817	24a76199adfb74e3abed68efd642027d5a3140adb6e63884919555998bfac35d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e018f709034547005287a49b827a5645	22535	dbd032beac9ef3d77eecba8005f270fa50aa738f01da4ba3736a25e474180c8e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e019be818bf8369d86bb6e9c7348f9de	45837	19a244c9796e9fb65a1788beab39adfa01c1d5740bea4af9481576df4f51ecd9	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e01c7a8eb1b74797a1dc5387f2b9157a	19794	39da9be8a0a22bb553188f74635385020ae578d383e980d9e7e878a94a152510	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e01d2bfdb2f5b528740953a544476c76	46840	5debd9c46a107c75145c6d253b4c4ade7b072c0462d193d78b08f240a21361c0	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e01f1924c8998db99074e6ca993feff4	8685	5a61a34a1320abc0714e6c306477e7728ab7e5ccb2846e208d7ea29c32401371	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e02348a0d8a4b69bd380d30d75b713b8	10810	a7485767588d2ddeb495ca21db1dac02da4d44da668c20be12a61483153491fc	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e029402b0466430e362ae87c9e6073a8	21040	d4f5578485b808f63eb1a38c6e422e2f50d6d11506b0f6d238d993b9316e6e50	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e02a241bf938c387f2c03c730fb6c3a2	113998	ded83c5185544038f1e0fd7bc07bf0a5579d93cdde3f0b01f751f22be1539d4a	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0311032a33649da69118b2b2b68e7e2	193496	4b0229403f44bef606d5879b2743065d8a3b286c9cf945e959d9f22ff76cc1be	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e031789d10629b2cf12895acdc8e2cf3	7158	1c75213331a13a260bb25ae4d014e07526edd816f62803f80d52ebbb021c721d	318bec1b0000e21b000028b52ffd60e2
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0385aa9680c91dace5afb7ee2276ea8	21642	c2f12ba22aa864aaca5fb05b36a93e8e87f9de13a1e5b8965fb40a9e7c3fa08f	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e03b0311497c597709345cf35aea654d	232231	18b2c3b689198fffc84127461175798179b486222745b680716ac44327e0566d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e03cd20b56f1c8b4d150a0697c7aefc4	10615	5f7373b97f077d3ecba183d1d3a4bd4af3704719e1a034dc8cd3206fba3b4ea2	266c6d2900006329000028b52ffd6063
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e03dfbe503b596b61ad7cb0c39f79b56	98650	72e5d3c5866b305cc913d47cbd380956f6c40b2c046f5219f50c7598b1df8345	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e03e6f4f4c7d977c566ef61fdf34fcf2	9780	d12d21a2f901d544e6b5a8e2c291362214288009c47ddc56029a5017042b027e	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e041ecec6960a252ecf7c1aac91cc0ef	17522	7e9f6dd29a2f371d4e921a81d8438af6a197c73a7fe9cc1a0c1c7cdb5a82c019	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0447185bf39ee3df749f119809c9a32	19538	d40431b55432da228542266d4c1973145e6022b2f05e7fdc345b8139e06a1337	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e04519adea35b5f657ff305773df94e1	67703	c658069af8f7df81a5c730b68acb75ead13cbb6e19656276f3ff6b6520126b04	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e04aee56fb9b9141147a0b8bb677a70b	20025	354e9898c09f0fe23304083cf00254e2a4d998c7a485327fbf91bd80d1302028	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e04d1af136c44baef92c7ec64c0944e7	7467	58fe533d1ba920746761b80f631cec0029d2e58680720bc5d2c34ed5fe199964	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e04e09828d2e4876ea6074bf792ad160	13207	81a891d6013afc7de03aae922338b448ce2f6a5b11634a8cd24b03b012c1e81c	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e04e4e3b70e0bd8f043d1b5b4a6f90b1	8493	3a9922a1ce9cee06608fc1fd13c935139b1c5214200bdf5fa38a3ae996aea2d2	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e04f81474ff2318330b16becb22ffa76	247440	8fd09e5a5a7c7124874c4336e1f703e481498c718e61f1cb62ef8797a997a8a6	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e057bfe91144fece5b230d582ff03a93	56123	02aba4ef66ea5a43233ad8cd73d6c21ee70bb6e3114770fb106c994848edf88d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e059a6f0c30afd1f2df5bc513dd546dc	17028	c97aa8729d39de406e8ed34a07bb89019f15c1915bbba3a1b8fd14a31ff0e41d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e05d5be70f32e99b1ea6f2ac2d363f65	130942	0e07c133e184644ecb5ee232f82489b1938c9569c7eb3631239772a85314c1b7	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e05dcf917a29f6b41d874f1dc6b70f3e	140414	b234c3a028015db9cc1e4d86cf90aca7a1d5e888518605d9fa55e373508daa83	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0622fafd75c06b4392c5883714b2417	17817	c89e019c5e04f281439418e2a9bb7a3883c6c8a3a2a065b0bf3a3c734c13a8c1	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e06368958f8cec824063eec53b6531c5	241415	13a9282b04052d3f7e5863fdb8723bf3f02512da3847e5b1db4b3e60ffd1732f	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e065c13da3cc7165e5746bce6ad1ffe7	562577	21dd76b5beb9faaa94fb3ae98fac8bed0d6f5fc714981aee6f8ee24d2b76325e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0695495cc75e2fa0ec0ce6da96ec62c	23763	0c92302a701af1f845fe15ffcc13edf9971ca73eaad1bce22858eade4c9d6b38	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e06f1024f93da6dd553362a96f6305cc	25457	e9f25f8808fc13a8603b91519b2f3220189fe41ed0d96006c6ae5841020efa0b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e07b58bbaf5b399ff0926f69a3a87ca5	226611	0c1935ce90119ac3e663e1696cf027e270af2f67337feda29e40a8e8e16718a0	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e081b59c2c74daa665d3af15b4bb7237	44839	d27f86d5cef2e1ce39af7299f420856d0c376943ad0c5e41e8a93e91ed0d720b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e083348b4fe76c294927c11ca9897f33	31530	3c41c52c5f0d66e4a30a01d6b63ffb7bf8383d80a21e67d3ef60caa5496d8e86	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e084f5d64ddc2907ee55603f00d81ab4	57130	d50a38174e0271c235d722fd16fb66d1e4ad78bcb5698423a202d24f189bdf25	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e08654f1cd3acb73f9b1139faa8da101	10790	3c05ee8a2f90c81d65d3cf2f5e46a6437186842fa17b01ef149651c20c129c98	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e087ed6a91f8d1ff871b0de7f7c4c536	7735	3e360ff81452d60deb9ef099fb10a26788eeb22b67dc5b1eb34a189c43f809ee	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e08c52746387daac63e8a6092c548e1d	13095	405fb699e41d4fdcc368478b76f268beac684126edfe037a1f24c895c7b5b3c6	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e08ff169ec64b467842d671c5da5ff88	10612	47148e2846e5ba9ae54545227fa26621a77bd99bada9cd250cbd8edc1b7463ad	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09198c788c95b81bb3edefeb1766f37	20520	87a03bfe827ab99a7dfd32d5532260f04250cad2fd3786b6dee6664ec0b6312f	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e092e18a294debaa5f9869154a9553fc	17083	cb4c106974fe2196baabca2b6a38e8614074baf6676c5e4f03bfe26bb8d00875	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e094bcf8e175b4d8ad0c6ac2c4c376e0	106667	6e6fc2db06d04b7f77453f6989666937afbb3296418456fe9ec8cc4e5e122153	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09525c1c1ca101cb3c71e5dbba43986	84363	94c393f5925f235e0c168276cd6f6d29ba228f21d3576a367c273c9c81d55517	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09616362e9e4fdd5cfa95b8e66596b5	14582	97f42ec92aac3b1d3570e4cacd38b3b22b951e66c274560d1ad077c5b024faad	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09945a1c2f7a237180ecdf58a02cbe4	45071	ce1d5ce9fec4cccd1cc690e6fc833a269b81d414fa2b646bc257341046972ff5	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09b99aec0994374e7409429a6c85ed1	8475	0603a5a167c91628d9025555e6d98846f2dc815167fcc42b72be592d78877e45	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09c13820839516302e6dde6ed09ce12	35861	a27d8ef86563a2db304a4ee886c88a86c2d59c518bfde75f30cc45367261c1d5	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09cc0ba926dc5c55fb998a063423000	8878	1205f82c2b3f532d2e25d00fd0745da04e1ad01166b67c6ea76ec6dae74540ac	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09d0dd6a56eb40f2e29774c0f364191	17934	8466bbf6274fe017d2fa90dbe6eadc2981385cec6707c1617903b2e7b5fa445e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09d986d50f2fa3e35390931f89a416d	28138	97c8e0bc53e21b23698b26b1692d8d3c189ff555a4a659495c9a440184b1649c	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09e8e37334345aa1b34b17bc5b0d799	8350	0ced7c477de02d4dc32572fa66abad0c5c6b4caae97268dbb7a092660cc4c83e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e09fa05e5b361a7a2c005f230c427e48	250063	96b0df07dd624388eac6cf7493cd4b6cecef0cfb9ec9725933346a59d10067f4	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0a1e01f3c2b083a9e54bfced2193985	30550	0d6c834adfb262fcef14e3fcf56a8ef0dfb78a76a8b9e90638e3fe23101527a3	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0a39b29af93c7063e630975c5a566e5	304901	6cf5a29af94c22e072e4f7664f61998b8ccef3cd6e6ceb0961ed3963f93dd0b2	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0a3ca38714dd494d7a10ca154757d97	17950	28d8babaf4bedb70117b6c110fb31b9573118168823dc94a5ded027444d2513b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0a3e699898769ec62392454af36c091	106660	b6c0a2fb8d53fe72c66457912c6e5915514542c5b07a4c4692eeb58f01760315	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0a50c4321bfbbea008ab0a8d87927d0	7628	bf887adc278516d58ed744b81249af43b0dd896383318790cfb4d26fece0f1b3	0df9c21d0000b81d000028b52ffd60b8
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0a92a1bbc2e99c2b43094be25df6daa	47905	781b6c76d62bbeb53ad29cff1b4fcdf9fa14a85f26c91b2d1fa31aea1ba8c8fc	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0aa8bdcd4c19f6bba2fccadbc379bf9	33378	348d0fa7ca6611b09e1bb45b7c344f8efe1937fb227f87ddd34949c0e54568df	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0aa9248a81a893c90bf286dc37004f7	18932	a3a39e8f88eeca81fce5ef1e9f753a3ec0e72393fc78218f04c6b3d88e30e3ee	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0aaf659abc7a7e9f5994ba1680eedbd	9523	5bc2e27ef07ff0dc03e5c55f8862adbf01c9ba18b72c14907db7d41cd9ed7cf3	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0af474de4fc874fe720007c6feb6f03	19383	999d58ebfbfc140840d9c8ff820b8279aa19b105b76f216179edf53f5e86515b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0b21226378043aaa6d80368c415b739	10779	8f1e63a23c4d4c0c121af80fe963017e8322659d06088c24a23de623d3d8223b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0b747b31e8aa34b70a9b37affdde23d	343086	0de26a4ccf7661bee323ae9826bc8f7213ea754a7d4a7c841bac3ebc2770795e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0b7cd6fe50fb6e5f40ece814a4f106a	11365	45d2f4b7c63ec4c6623e8a2f20bd63909529d83c8eee1165f50fafbe03594939	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0b9673964198542e6eff76d9935ec72	72212	3fd2e233dfdfa3f34cd292e78f0804381b597fec11d4773759d3448ea353336d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0baf6c5682cb2348843ff3b68b16d13	15938	9a09cb7bdb6c99a2a6192f96f5a705dc87bf0fbc32d3bd1e78b02ce57e59fff1	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0bfd4d4379bc48f993b9dc9e38c8068	7320	d06d911b99e68715924fdcd4322d3f9f5de9fd0c149704ec81828bd33761bfb3	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0c1a6d59d77d25f9eea4179921aed87	12095	e4ab94141000cc3e249f8376de02f034c454192b054b055604770533b1329130	24f7352f00002b2f000028b52ffd602b
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0c3b84e8690d3e27ab5711aef70bc17	10017	7cfd21558512e76eb103eba2a0ea58e68c596e8fa72e1a93358fe14b759a1017	6cb2172700000d27000028b52ffd600d
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0c532a0a6e8d1f47df6a413b75abf48	22802	94442c4b035c4308dbfb9c74a5f2f9001592a8791aadce25dfeae1233244b949	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0c8e95596dff12f3546befd226efc01	36352	38122fb50b2c021d5807a8ed90be1804e1ff147e7b7f955ee6574dd45591b8ca	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0cc613f840949f6b89c52c109434ad9	17663	27e7bfa67503fb087471bc5f103e94e6600a4c77c989bfa751ee1b8c64d8f7c7	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0cc78d2ccf3a34b36a0b8ad150055d7	7180	bb06ae03e938a41dd6e75b4a1a84c9e880296622b8a9aae8d952785e4414bdd7	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0ce2e4e61bdb17a7ddaced5369aa8b1	16881	bc0c202c7b7d66925deafdacf8fc8854937349f70019de7bcce98251d6148d30	52425848020000006400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0d1297367efe2f9b548abe56176ae71	19153	ee815ba1388695e1f9f6cb5bd5d5e27e4f2baa5ab47c0305360147fc04323062	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0d2b6e80147b5559a458df096f5960f	241388	9186f25300a0ca4f492f256ca1321d7d71135be418ee1b57a94598090c5e9ca9	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0d7ba225da34a31cd9df5027e3e37cb	10790	87955fa50949c7b128c1936975e2306e6b86a38266b3af7820e5ccbf2efb2fe0	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0d7efde3d3811ce8ac01ce04a4e8a74	12585	a484e9fc181223c633204e713e7f88bc7afcee177da50da1a279571863f6ae29	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0d9c2acc21b09902e580a84e105d4c4	228142	234f1df5b5b927291567e5134217371b221635bb3c8a494e4d2613a66b86b645	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0dbc39b693061f4da79e6a29296ea32	9454	66387ef2cf63bbb8e284fc13516b9810bd73279e424c8282f53bafce98c95354	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0dbcb137b2b8e3380b58d3822237c2f	214773	af3d2b0d4a11254b379cfd4b8a20790fe832934db4bd6ad21b81db879ad2a5b1	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0dcee666da744cad15ecea2c7474c89	11102	a1e3b88071e9127ba3930c44895589965d0413540e61b66dfbd0e116c1202648	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0dec4449491d78e1052133aea2d0615	44518	ec1ddd7ad8cd67268aa88dae5cd9356eb264d40cb97c4949b8d5c3e4eb06bc19	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0df16032fbf19d9bd5285a7c3596103	10096	8710d7130fc7c1ccbad9410dea55fb2d128ae540dcef65fc04f7af2415d82346	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0e1179942a4847e772e33f39ed2b6c2	91101	5723f3806ff9fa84d25aab47c6f88a5017a97ab2806fec94238a21a3aaab0869	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0e2bd3881a72d5e612d2b7a1d0549f9	54465	0e4d2bee9a15cc9cec756f6a70f7032cb9aa7493debe239bc3cabee17270e40e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0e88559add5c37bfd76e404dc358acc	232142	8e0ac858422625a8c3aa01d95e33894e7aa2ef2ccd2cb28d7c1d4c6eb2e72443	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0eb99256e0451a1b4979d4caa776d73	9214	176e2aabfb4a5d7543adc748f445bb90448e0be234bd5a15c45c55cd06f04757	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0ecef5796ec8fe9abb5f2f2f9de7e54	15077	7496d5e1c9a880e3bab14da98c22a3e7cb50dd6ca542e98a9fced3acab4b50f2	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0ed247ad22a5180af7048e43b01c419	23946	8d618b497168c1cac4cae8917b4045d1cee38654d36140a82121679b69d5bb17	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0f0e575bde80791489bcb1550671443	16812	4a9af3d9bf503f9fa82cd678b9c6dd9d357e20de39ee14276239d162063c5874	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0f431eda96f97278f3e54e5f1388bcb	10734	e1a7e03f2482e94be2dc2f21faf0ab29056c194d986ac5134b31794ffac40dff	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0f52a6fa174781d7c39a22d24077e40	108592	4ad4634a88977187a5fbb92fd5a248d8fd8ead07a49e4b6a139001d81a08661e	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0f6c2639422ebe84347fb0dcc634404	15294	c3a63d3079d1dae9ca3df51cc5ac7ac49b7def73cbbeb01738a2b6739a29a430	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0f89615c3a58fc64cebb40adba3be2c	7787	3479489e8a70eefe548dbaa5906726edb52053a520464275ab84f86b5edd4481	52425848020000007400000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0fa610d56b8d359b47a6387bb26d739	40014	8ae855beafd293a7898ffd6fcf394c81bfe31389deac878bb59fa772428c42b9	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0fac99646b9ea9ffb90d7c8ac67cfd7	86366	0cdf7ffe845c781936a7d1a3b66aea12112edd6287ec1e0d731cf5df2bd1ad39	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0fb4b193d4f4832aeb1dea56a54df66	9964	9cf1f27012245f668117056395f58b6d8f0f79209dd838cc44b9ed390008911d	1338e2260000d826000028b52ffd60d8
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e0\e0ff190da9664838cd52409ca233997a	36797	7bb568df347d98a7229957cf914b1d4c405a53075917ac1d218ac3742fa52fe9	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e1015607a9bf01e42f00ae4779d59611	19396	e805f8b2bac0bec38d50caac7a980ed621bbbf95307decdc3e2aed47c3aaf7fb	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e102843cb6b8d90d96a472b70a9d8314	187151	5b2d9fef01b3d9f48a3527a3416100d76c08b31e3980913f6da4ba2cd4032329	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e103dba463a68e1e73a4d0d60da141bb	26016	d496547ce247caee60a2842a723304dfbfdb655a6f06f9fd6203d1cc8b673bfc	52425848020000005900000068747470
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e108d14109c88325d23611cf8beff45a	12288	b37e72155b6151744caff6a1eba51b503246375ed0c8d326fd62322c99799418	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e10d77cf6a1603373cabfc1bcb854c9e	20812	ca5979bd3b9fd08d8d94adacf1f090b0b3f596e27b64f33e28cdc212bbf6b22d	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e10d9edff4e7fef0b26fa12f880d3b93	11102	5af16571c8a630b50e439573a2c64174a48749e7c16e7dfba11533d3f6365f67	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e10ff2ea68395529f44769fb7bd44662	165840	338a0ab60e87e71439d7e668ada96aefcdf7a0963dec87c5bce36dddd2f00520	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e11156dfcae232644988e5360666c8f3	8654	f86a7d04fe4d66986206a9d8a4ae9376073992746580a403dbb386974c5be356	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e11679b4632b28979c33ab81a73ca90c	78794	f58ac9bc484b403807bf7c5016f1a8cc1a01aa2dceecce885d890cb3d03bbb8a	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e120459ecb1547d5dac71bad7efd4d71	14126	3645ef62e8b38d489f1cae89514877a9c4c44948326acaef212c9a9efa758adc	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e1226c928b0fe2acd4a11c68fecf3705	55456	155ba430d6849045d4fb6fd2409a2f68f0e4a30f08b7c92f9ea1cfd4e0a4dd0b	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e123eaa89aa092272e7b26030ccac987	27625	6ea7d27359cf283971424e1d62854597eac812bf8b16599c9ae3200410711944	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e12456d09c3cae2c904823e4bab90eed	17190	64215d718b775b59696c9d9f050c1eede023ffcfbba184802bb137af472d9fc2	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e124c72166165e50dd976a128e36769c	10145	f6fa6e8e69a1a384558477d91aa09746764fefa507f7501a6ed109121e20f4fa	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e1276f41a06bc22428a4bfa5b0359fa8	24938	617e265046fe4f5dd0a9d45f6cf4c005b8221121e0e0172d14a4da0484c0ffa3	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e128b34858aecf85a5c95a9c628d7166	107015	eb64425fa797cb0ce7a5e54c482139e26d4a5518ec765b07d87cc605109458b9	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e12a6d840196bca06749312c0f563abc	52782	8deac3ba2f083057c8836d5f32183eaee733434f0b8076e6e0c80a0e280b5393	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e12bfcff5ef29ce89a8a55748a8e18d5	243000	3e6d60596ce0c65fd7ffbfa01258cc62709a063fc4f9d351c4d6e503689cbf80	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e12e2aa153323beab9fb8f4c50e9fd59	73176	fcc8e9b8c063b21ff57136b6de7884cc1d76e19acd4b4631754e64c08586a081	52425848020000000000000000c80000
C:\Users\EPIK\AppData\Local\Roblox\rbx-storage\e1\e12ec45b8f613be39bb2922a1bd04165	7457	faffe12b98c45f43bbd1dc3c542f17a506fae2ccc8a361b7a2ab3fe9b99f132d	52425848020000007400000068747470
